2024-04-29 10:22:51: == 同步开始由 User Command
2024-04-29 10:22:51: 创建文件夹 Z:/E/web/hexo/public/categories/Linux/page/3
- 错误: Cannot create folder: 找不到路径。  (error 3)
2024-04-29 10:22:51: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/2006/04/24/informal1/index.html' -> 'Z:/E/web/hexo/public/2006/04/24/informal1/index.html' (96,553) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/序列号/index.html' -> 'Z:/E/web/hexo/public/tags/序列号/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/我哭了/index.html' -> 'Z:/E/web/hexo/public/tags/我哭了/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/我本是高山/index.html' -> 'Z:/E/web/hexo/public/tags/我本是高山/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/挂载webdav/index.html' -> 'Z:/E/web/hexo/public/tags/挂载webdav/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/数据库/index.html' -> 'Z:/E/web/hexo/public/tags/数据库/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/新冠肺炎/index.html' -> 'Z:/E/web/hexo/public/tags/新冠肺炎/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/时钟代码/index.html' -> 'Z:/E/web/hexo/public/tags/时钟代码/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/智能家居/index.html' -> 'Z:/E/web/hexo/public/tags/智能家居/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/服务器环境/index.html' -> 'Z:/E/web/hexo/public/tags/服务器环境/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/机场/index.html' -> 'Z:/E/web/hexo/public/tags/机场/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/架设教程/index.html' -> 'Z:/E/web/hexo/public/tags/架设教程/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/梅林/index.html' -> 'Z:/E/web/hexo/public/tags/梅林/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/正则表达式/index.html' -> 'Z:/E/web/hexo/public/tags/正则表达式/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/游戏分享/index.html' -> 'Z:/E/web/hexo/public/tags/游戏分享/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/源码/index.html' -> 'Z:/E/web/hexo/public/tags/源码/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/激活/index.html' -> 'Z:/E/web/hexo/public/tags/激活/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/激活密钥/index.html' -> 'Z:/E/web/hexo/public/tags/激活密钥/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/激活码/index.html' -> 'Z:/E/web/hexo/public/tags/激活码/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/父亲老了/index.html' -> 'Z:/E/web/hexo/public/tags/父亲老了/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/生活随想/index.html' -> 'Z:/E/web/hexo/public/tags/生活随想/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/生活随笔/index.html' -> 'Z:/E/web/hexo/public/tags/生活随笔/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/相册/index.html' -> 'Z:/E/web/hexo/public/tags/相册/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/短信/index.html' -> 'Z:/E/web/hexo/public/tags/短信/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/系统下载/index.html' -> 'Z:/E/web/hexo/public/tags/系统下载/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/系统服务/index.html' -> 'Z:/E/web/hexo/public/tags/系统服务/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/纳兰容若/index.html' -> 'Z:/E/web/hexo/public/tags/纳兰容若/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/练字修心/index.html' -> 'Z:/E/web/hexo/public/tags/练字修心/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/网盘/index.html' -> 'Z:/E/web/hexo/public/tags/网盘/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/老照片修复/index.html' -> 'Z:/E/web/hexo/public/tags/老照片修复/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/自动启动/index.html' -> 'Z:/E/web/hexo/public/tags/自动启动/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/考试成功/index.html' -> 'Z:/E/web/hexo/public/tags/考试成功/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/观剧笔记/index.html' -> 'Z:/E/web/hexo/public/tags/观剧笔记/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/致秋/index.html' -> 'Z:/E/web/hexo/public/tags/致秋/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/观影有感/index.html' -> 'Z:/E/web/hexo/public/tags/观影有感/index.html' (96,621)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/视频下载/index.html' -> 'Z:/E/web/hexo/public/tags/视频下载/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/诗词/index.html' -> 'Z:/E/web/hexo/public/tags/诗词/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/设备接入/index.html' -> 'Z:/E/web/hexo/public/tags/设备接入/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/读书/index.html' -> 'Z:/E/web/hexo/public/tags/读书/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/路由固件/index.html' -> 'Z:/E/web/hexo/public/tags/路由固件/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/软路由/index.html' -> 'Z:/E/web/hexo/public/tags/软路由/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/远程桌面/index.html' -> 'Z:/E/web/hexo/public/tags/远程桌面/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/阅读/index.html' -> 'Z:/E/web/hexo/public/tags/阅读/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/音乐/index.html' -> 'Z:/E/web/hexo/public/tags/音乐/index.html' (96,621) (User Action)
2024-04-29 10:22:54: 覆盖复制 'http://192.168.1.8:8081//home/livexy/hexo/public/tags/领风引擎/index.html' -> 'Z:/E/web/hexo/public/tags/领风引擎/index.html' (96,621)
2024-04-29 10:22:54: /categories/Linux: Analyze error: Two items on Left side are named the same after normalization and lower-casing: '/categories/linux' vs '/categories/Linux'; Two items on Right side are named the same after normalization and lower-casing: '/categories/linux' vs '/categories/Linux'
2024-04-29 10:22:54: /tags/Github: Analyze error: Two items on Left side are named the same after normalization and lower-casing: '/tags/github' vs '/tags/Github'; Two items on Right side are named the same after normalization and lower-casing: '/tags/github' vs '/tags/Github'
2024-04-29 10:22:54: /tags/V2Ray: Analyze error: Two items on Left side are named the same after normalization and lower-casing: '/tags/v2ray' vs '/tags/V2Ray'; Two items on Right side are named the same after normalization and lower-casing: '/tags/v2ray' vs '/tags/V2Ray'
2024-04-29 10:22:55: == 同步完成. 历时: 00:00:04, 速度: 0.00/s, 完成: 456, 错误: 8
